version,program_version,seed,generator_seed_hex,n,directional,cleared,all_clear,virtual_time_s,average_clear_time_s,move_time_s,action_time_s,measure_count,channel_switch_count,clear_failure_count,census_count,wall_time_s,counts_match,time_accounting_match,code_unchanged_during_run,network_access,benchmark_sha256,simulator_sha256
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,1023,ef42f860fa498e72aa0cc83fbd8881a2fe359a4ca4875fab5b9b2f8612b1a68e,14,8,14,True,5399.257797,385.6612712142857,3924.257797,1475.0,225,211,23,20,1.7969999999986612,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,1024,d0f2cabe551457a8eef53042f6199c012fc1a16aecb484ba80983fe9c55b28fa,10,8,10,True,4985.136077,498.5136077,3354.136077,1631.0,257,245,17,17,1.610000000000582,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,1024,d0f2cabe551457a8eef53042f6199c012fc1a16aecb484ba80983fe9c55b28fa,10,8,10,True,5267.294506,526.7294506000001,3537.294506,1730.0,274,262,16,18,1.6559999999990396,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,1024,d0f2cabe551457a8eef53042f6199c012fc1a16aecb484ba80983fe9c55b28fa,10,8,10,True,4968.707571,496.8707571,3353.707571,1615.0,254,244,17,17,1.6409999999996217,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50001,ca54ff143d42c25fcef31d3ac9f922096d5344ede1c08b13f90c6f6a735c6683,15,8,13,False,4936.194947,379.7073036153846,3626.194947,1310.0,199,190,20,19,1.7189999999973224,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50001,ca54ff143d42c25fcef31d3ac9f922096d5344ede1c08b13f90c6f6a735c6683,15,8,13,False,4822.080308,370.92925446153845,3501.080308,1321.0,189,182,43,18,1.8429999999971187,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50001,ca54ff143d42c25fcef31d3ac9f922096d5344ede1c08b13f90c6f6a735c6683,15,8,13,False,4924.497361,378.80748930769226,3626.497361,1298.0,197,188,20,19,1.5629999999982829,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50006,d40d6cf939b13cef80b78559c8560ac4e323ee12e868ffa1fda6564dd06159d4,15,2,15,True,4170.880303,278.0586868666667,3260.880303,910.0,138,130,5,18,1.7659999999996217,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50006,d40d6cf939b13cef80b78559c8560ac4e323ee12e868ffa1fda6564dd06159d4,15,2,15,True,4223.774044,281.58493626666666,3356.774044,867.0,132,126,2,18,1.889999999999418,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50006,d40d6cf939b13cef80b78559c8560ac4e323ee12e868ffa1fda6564dd06159d4,15,2,15,True,4154.692469,276.97949793333333,3268.692469,886.0,133,122,8,18,1.8440000000009604,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50010,585ae0f7a1c8e69f7388275f6016d631511cb99bb4a1b5779b2e17f4dbac6a73,15,9,13,False,4498.395377,346.0304136153846,3106.395377,1392.0,208,200,29,19,1.7969999999986612,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50010,585ae0f7a1c8e69f7388275f6016d631511cb99bb4a1b5779b2e17f4dbac6a73,15,9,14,False,4981.781866,355.8415618571429,3615.781866,1366.0,200,188,36,19,1.8129999999982829,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50010,585ae0f7a1c8e69f7388275f6016d631511cb99bb4a1b5779b2e17f4dbac6a73,15,9,14,False,5109.096741,364.93548150000004,3802.096741,1307.0,198,187,20,19,1.8119999999980791,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50020,f23ec87f788c3bc386e99048c56b9fa9a36e8a0557d9343d2ce427ebfed41aa1,16,1,15,False,3863.890934,257.5927289333333,2967.890934,896.0,128,121,20,17,2.0309999999990396,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50020,f23ec87f788c3bc386e99048c56b9fa9a36e8a0557d9343d2ce427ebfed41aa1,16,1,15,False,4073.966494,271.59776626666667,3195.966494,878.0,123,116,24,17,2.360000000000582,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50020,f23ec87f788c3bc386e99048c56b9fa9a36e8a0557d9343d2ce427ebfed41aa1,16,1,15,False,3887.360918,259.15739453333333,3006.360918,881.0,122,112,28,17,2.2030000000013388,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50025,98b247c445be3fa6ddb86b239a91e3bf6ab641395b3106cb41c96b337bb25b7b,16,16,15,False,4748.879979,316.5919986,3620.879979,1128.0,164,155,26,19,2.1409999999996217,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50025,98b247c445be3fa6ddb86b239a91e3bf6ab641395b3106cb41c96b337bb25b7b,16,16,15,False,4846.673979,323.11159860000004,3804.673979,1042.0,155,150,14,20,2.0,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50025,98b247c445be3fa6ddb86b239a91e3bf6ab641395b3106cb41c96b337bb25b7b,16,16,15,False,4686.879979,312.4586652666667,3620.879979,1066.0,154,143,26,19,2.125,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50042,12e8d58ab467701b0c3ef30bd7ddd403ab07c20243660b3bca0c8bc3caff1a65,13,9,13,True,5106.381688,392.7985913846154,3805.381688,1301.0,192,180,32,18,1.7969999999986612,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50042,12e8d58ab467701b0c3ef30bd7ddd403ab07c20243660b3bca0c8bc3caff1a65,13,9,13,True,5126.034562,394.3103509230769,3839.034562,1287.0,191,174,31,18,1.8440000000009604,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50042,12e8d58ab467701b0c3ef30bd7ddd403ab07c20243660b3bca0c8bc3caff1a65,13,9,13,True,5075.787323,390.44517869230765,3795.787323,1280.0,188,176,33,18,1.75,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50044,ce9d7a9450c2a09fb8d6a7976e33745b77dc514dbc2d802212baa52467126c2c,11,11,9,False,4990.533495,554.5037216666666,3128.533495,1862.0,286,270,39,18,1.5319999999992433,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50044,ce9d7a9450c2a09fb8d6a7976e33745b77dc514dbc2d802212baa52467126c2c,11,11,9,False,5098.022865,566.446985,3266.022865,1832.0,280,267,40,18,1.5779999999977008,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50044,ce9d7a9450c2a09fb8d6a7976e33745b77dc514dbc2d802212baa52467126c2c,11,11,9,False,4906.167715,545.1297461111111,3140.167715,1766.0,277,261,25,18,1.5629999999982829,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50051,ce1fffbb2d5140f4c7d80497d707a5500b1758b02393e00b65fb84483ce7abdb,16,10,16,True,4979.300616,311.2062885,3694.300616,1285.0,193,180,20,19,1.4379999999982829,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50051,ce1fffbb2d5140f4c7d80497d707a5500b1758b02393e00b65fb84483ce7abdb,16,10,16,True,5319.424121,332.4640075625,4007.424121,1312.0,194,181,27,20,1.4690000000009604,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50051,ce1fffbb2d5140f4c7d80497d707a5500b1758b02393e00b65fb84483ce7abdb,16,10,16,True,5216.796863,326.0498039375,3894.796863,1322.0,191,179,36,19,1.5320000000028813,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50053,bd258d4734918bdc0ffeb1e909d5407c6b01af6fdc604dc877493b6efa75e7d9,13,11,11,False,5285.54918,480.5044709090909,3546.54918,1739.0,264,253,37,19,1.7190000000009604,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50053,bd258d4734918bdc0ffeb1e909d5407c6b01af6fdc604dc877493b6efa75e7d9,13,11,12,False,5832.598233,486.04985274999996,4090.598233,1742.0,261,248,43,19,1.8129999999982829,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50053,bd258d4734918bdc0ffeb1e909d5407c6b01af6fdc604dc877493b6efa75e7d9,13,11,11,False,5250.081066,477.2800969090909,3559.081066,1691.0,255,241,40,19,1.985000000000582,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50054,46a000bf7191f578885ebe1ff34cf4d9ccda9267be0462f0845092d5d18eda5e,12,10,12,True,5929.768579,494.1473815833333,4539.768579,1390.0,193,182,61,15,2.0,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50054,46a000bf7191f578885ebe1ff34cf4d9ccda9267be0462f0845092d5d18eda5e,12,10,12,True,6037.879477,503.1566230833334,4651.879477,1386.0,189,177,68,15,1.9840000000003783,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50054,46a000bf7191f578885ebe1ff34cf4d9ccda9267be0462f0845092d5d18eda5e,12,10,12,True,5892.573541,491.0477950833333,4544.573541,1348.0,186,175,61,15,1.9690000000009604,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50057,639cc3122646dfd3067e16785acb0808d0212a8cb7349977e13493ab759ee92e,16,9,16,True,5074.995862,317.187241375,3834.995862,1240.0,177,161,38,19,1.9059999999990396,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50057,639cc3122646dfd3067e16785acb0808d0212a8cb7349977e13493ab759ee92e,16,9,15,False,5091.695422,339.44636146666664,3821.695422,1270.0,180,160,45,20,2.0320000000028813,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50057,639cc3122646dfd3067e16785acb0808d0212a8cb7349977e13493ab759ee92e,16,9,16,True,5052.85181,315.803238125,3836.85181,1216.0,172,156,40,19,1.8119999999980791,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_066_adaptive_probe4_guard11\workspace\code,v436-adaptive-probe4-guard11,50074,b6724bf5014b4e8622801744a85cae55ca19a0052f48d7d198eabc378c855a5f,16,10,16,True,5275.026471,329.6891544375,3919.026471,1356.0,195,181,40,21,2.0309999999990396,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_067_rescan1\workspace\code,v437-rescan1,50074,b6724bf5014b4e8622801744a85cae55ca19a0052f48d7d198eabc378c855a5f,16,10,16,True,5282.18409,330.136505625,3977.18409,1305.0,188,174,37,21,1.625,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
C:\Users\1\Desktop\B0\q4_iterations\iter_068_single_bearing_rescan\workspace\code,v438-single-bearing-rescan,50074,b6724bf5014b4e8622801744a85cae55ca19a0052f48d7d198eabc378c855a5f,16,10,16,True,5256.281469,328.5175918125,3937.281469,1319.0,187,172,44,21,1.5320000000028813,True,True,True,blocked_by_python_audit_hook,a56410dbdb2101e5af10affcc60fde342fc2f580bd20ed6e1c91273cd90b1c4d,a677095911df518d8442cc7d35b2a623f527e4f2b4462326375a9056f3f1c3ec
